billing_id,date,advertiser_id,campaign_id,market_id,billable_impressions,billable_clicks,gross_revenue_usd,discount_usd,net_revenue_usd,billing_status
BIL_00019474,2026-04-12,ADV_017,CMP_058,MKT_SA,10461,72,20.4685,0.0,16.2003,Finalized
BIL_00019475,2026-04-12,ADV_017,CMP_058,MKT_TH,9064,161,24.7885,0.0,20.1302,Finalized
BIL_00019476,2026-04-12,ADV_020,CMP_063,MKT_ID,45778,484,113.1672,5.6584,81.0727,Finalized
BIL_00019477,2026-04-12,ADV_020,CMP_063,MKT_MY,17032,139,25.9121,0.0,19.9007,Finalized
BIL_00019478,2026-04-12,ADV_020,CMP_063,MKT_SG,18158,74,11.0788,0.0,7.8783,Finalized
BIL_00019479,2026-04-12,ADV_021,CMP_065,MKT_ID,12124,112,26.8888,0.0,21.3773,Finalized
BIL_00019480,2026-04-12,ADV_021,CMP_065,MKT_SA,7396,98,20.717,0.4143,15.0687,Finalized
BIL_00019481,2026-04-12,ADV_021,CMP_066,MKT_AE,1936,7,4.6579,0.0,3.4164,Finalized
BIL_00019482,2026-04-12,ADV_021,CMP_066,MKT_ID,10854,100,30.1354,0.6027,22.0629,Finalized
BIL_00019483,2026-04-12,ADV_021,CMP_066,MKT_MY,1416,13,4.0594,0.0,3.118,Finalized
BIL_00019484,2026-04-12,ADV_021,CMP_066,MKT_SA,1700,14,3.9787,0.0,2.8656,Finalized
BIL_00019485,2026-04-12,ADV_021,CMP_066,MKT_SG,1223,19,1.5122,0.0,1.0814,Finalized
BIL_00019486,2026-04-12,ADV_021,CMP_066,MKT_TH,734,3,1.6256,0.0,1.1885,Finalized
BIL_00019487,2026-04-12,ADV_021,CMP_067,MKT_AE,1214,2,1.1504,0.0,0.8998,Finalized
BIL_00019488,2026-04-12,ADV_021,CMP_067,MKT_ID,17672,121,31.5379,0.0,24.3803,Finalized
BIL_00019489,2026-04-12,ADV_021,CMP_067,MKT_MY,4112,61,8.9087,0.0,6.4612,Finalized
BIL_00019490,2026-04-12,ADV_021,CMP_067,MKT_SG,4356,84,8.93,0.0,6.0961,Finalized
BIL_00019491,2026-04-12,ADV_021,CMP_067,MKT_TH,10440,21,7.0298,0.0,5.2216,Finalized
BIL_00019492,2026-04-12,ADV_021,CMP_068,MKT_AE,1223,4,1.1602,0.0,0.9541,Finalized
BIL_00019493,2026-04-12,ADV_021,CMP_068,MKT_ID,10773,69,12.1041,0.2421,8.4914,Finalized
BIL_00019494,2026-04-12,ADV_021,CMP_068,MKT_SA,1218,13,4.1628,0.0,3.1036,Finalized
BIL_00019495,2026-04-12,ADV_021,CMP_068,MKT_SG,12197,84,18.5993,0.372,14.0445,Finalized
BIL_00019496,2026-04-12,ADV_021,CMP_068,MKT_TH,4006,56,13.0554,0.0,10.0841,Finalized
BIL_00019497,2026-04-12,ADV_022,CMP_069,MKT_AE,5294,25,3.7817,0.0,2.6233,Finalized
BIL_00019498,2026-04-12,ADV_022,CMP_069,MKT_ID,17313,195,43.4098,0.0,33.3555,Finalized
BIL_00019499,2026-04-12,ADV_022,CMP_069,MKT_MY,1604,14,2.4103,0.0,1.7978,Finalized
BIL_00019500,2026-04-12,ADV_022,CMP_069,MKT_SA,2805,43,10.5957,0.0,7.8874,Finalized
BIL_00019501,2026-04-12,ADV_022,CMP_069,MKT_SG,1523,21,2.8681,0.0,2.2951,Finalized
BIL_00019502,2026-04-12,ADV_022,CMP_069,MKT_TH,1647,16,4.5044,0.0901,3.5077,Finalized
BIL_00019503,2026-04-12,ADV_022,CMP_070,MKT_ID,4388,47,9.7845,0.7828,7.1931,Finalized
BIL_00019504,2026-04-12,ADV_022,CMP_070,MKT_MY,3555,45,6.6383,0.1328,4.9368,Finalized
BIL_00019505,2026-04-12,ADV_022,CMP_070,MKT_SA,5792,49,12.2827,0.0,9.1129,Finalized
BIL_00019506,2026-04-12,ADV_022,CMP_070,MKT_TH,11880,74,19.8387,0.3968,14.9706,Finalized
BIL_00019507,2026-04-12,ADV_023,CMP_071,MKT_AE,29059,95,33.537,0.0,24.1288,Finalized
BIL_00019508,2026-04-12,ADV_023,CMP_071,MKT_ID,36555,398,73.4779,0.0,55.7653,Finalized
BIL_00019509,2026-04-12,ADV_023,CMP_071,MKT_SA,27227,171,47.1846,0.0,35.5653,Finalized
BIL_00019510,2026-04-12,ADV_023,CMP_071,MKT_TH,34528,475,54.0102,0.0,43.345,Finalized
BIL_00019511,2026-04-12,ADV_023,CMP_072,MKT_ID,42178,224,65.9717,1.3194,49.2748,Finalized
BIL_00019512,2026-04-12,ADV_024,CMP_073,MKT_AE,11873,174,16.2821,0.3256,11.1407,Finalized
BIL_00019513,2026-04-12,ADV_024,CMP_073,MKT_ID,52868,692,133.0014,0.0,102.5605,Finalized
BIL_00019514,2026-04-12,ADV_024,CMP_073,MKT_SA,20250,196,43.979,0.0,31.2462,Finalized
BIL_00019515,2026-04-12,ADV_024,CMP_073,MKT_SG,29302,203,60.2398,0.0,46.6205,Finalized
BIL_00019516,2026-04-12,ADV_024,CMP_073,MKT_TH,49061,645,145.3212,7.2661,116.452,Finalized
BIL_00019517,2026-04-12,ADV_024,CMP_074,MKT_AE,18696,216,67.3828,0.0,50.8919,Finalized
BIL_00019518,2026-04-12,ADV_024,CMP_074,MKT_ID,122271,815,172.9458,0.0,133.0844,Finalized
BIL_00019519,2026-04-12,ADV_024,CMP_074,MKT_MY,11694,131,25.9719,0.5194,18.1349,Finalized
BIL_00019520,2026-04-13,ADV_001,CMP_001,MKT_ID,8662,79,14.0137,0.0,10.3473,Finalized
BIL_00019521,2026-04-13,ADV_001,CMP_001,MKT_MY,2990,44,5.2498,0.0,3.591,Finalized
BIL_00019522,2026-04-13,ADV_001,CMP_001,MKT_TH,7756,66,15.2796,0.0,11.5575,Finalized
BIL_00019523,2026-04-13,ADV_001,CMP_002,MKT_SG,5504,35,5.9077,0.1182,4.4322,Finalized
BIL_00019524,2026-04-13,ADV_001,CMP_003,MKT_AE,2296,19,3.5029,0.0,2.4603,Finalized
BIL_00019525,2026-04-13,ADV_001,CMP_003,MKT_ID,4807,27,8.9266,0.0,7.1086,Finalized
BIL_00019526,2026-04-13,ADV_001,CMP_003,MKT_MY,2835,41,3.5821,0.0716,2.7522,Finalized
BIL_00019527,2026-04-13,ADV_001,CMP_003,MKT_TH,8818,66,15.8077,0.7904,12.6766,Finalized
BIL_00019528,2026-04-13,ADV_002,CMP_005,MKT_ID,4681,77,12.464,0.0,9.9995,Finalized
BIL_00019529,2026-04-13,ADV_002,CMP_005,MKT_MY,12566,150,21.5084,0.0,15.7919,Finalized
BIL_00019530,2026-04-13,ADV_002,CMP_005,MKT_SG,6279,79,17.6881,0.0,14.0867,Finalized
BIL_00019531,2026-04-13,ADV_002,CMP_005,MKT_TH,11531,91,18.777,0.0,15.0364,Finalized
BIL_00019532,2026-04-13,ADV_002,CMP_007,MKT_MY,21154,153,35.9429,0.7189,26.6274,Finalized
BIL_00019533,2026-04-13,ADV_002,CMP_007,MKT_SA,12005,70,28.6694,0.0,21.7648,Finalized
BIL_00019534,2026-04-13,ADV_002,CMP_007,MKT_TH,12616,178,40.0322,0.0,31.811,Finalized
BIL_00019535,2026-04-13,ADV_003,CMP_009,MKT_AE,10164,112,25.7629,0.5153,19.7048,Finalized
BIL_00019536,2026-04-13,ADV_003,CMP_009,MKT_ID,14201,70,18.2089,0.0,13.1336,Finalized
BIL_00019537,2026-04-13,ADV_003,CMP_009,MKT_MY,12803,193,43.2591,0.0,33.7983,Finalized
BIL_00019538,2026-04-13,ADV_003,CMP_009,MKT_SA,19222,58,16.0252,0.0,12.8934,Finalized
BIL_00019539,2026-04-13,ADV_003,CMP_009,MKT_SG,20952,186,38.5371,0.0,27.3718,Finalized
BIL_00019540,2026-04-13,ADV_003,CMP_009,MKT_TH,23096,353,56.9114,1.1382,42.5213,Finalized
BIL_00019541,2026-04-13,ADV_004,CMP_011,MKT_AE,4599,63,13.5101,0.0,10.1891,Finalized
BIL_00019542,2026-04-13,ADV_004,CMP_011,MKT_ID,3249,9,1.6597,0.0,1.3329,Finalized
BIL_00019543,2026-04-13,ADV_004,CMP_011,MKT_SA,1350,26,3.6376,0.0,2.7707,Finalized
BIL_00019544,2026-04-13,ADV_004,CMP_011,MKT_TH,2275,9,2.8682,0.0,2.1916,Finalized
BIL_00019545,2026-04-13,ADV_004,CMP_013,MKT_ID,19347,196,49.7131,2.4857,37.6407,Finalized
BIL_00019546,2026-04-13,ADV_004,CMP_013,MKT_MY,6964,29,7.8829,0.3941,6.2762,Finalized
BIL_00019547,2026-04-13,ADV_004,CMP_013,MKT_SA,2598,10,2.5861,0.0,1.7798,Finalized
BIL_00019548,2026-04-13,ADV_004,CMP_013,MKT_TH,3838,46,5.8714,0.0,4.4798,Finalized
BIL_00019549,2026-04-13,ADV_005,CMP_015,MKT_ID,24463,358,56.0401,0.0,42.1281,Finalized
BIL_00019550,2026-04-13,ADV_005,CMP_015,MKT_MY,11692,136,19.9783,0.0,16.2487,Finalized
BIL_00019551,2026-04-13,ADV_005,CMP_015,MKT_TH,22612,212,45.9288,0.9186,32.9412,Finalized
BIL_00019552,2026-04-13,ADV_006,CMP_017,MKT_AE,26901,237,53.0244,0.0,43.2456,Finalized
BIL_00019553,2026-04-13,ADV_006,CMP_017,MKT_ID,190476,1625,393.7615,7.8752,290.4623,Finalized
BIL_00019554,2026-04-13,ADV_006,CMP_017,MKT_MY,8627,89,11.8547,0.2371,9.5235,Finalized
BIL_00019555,2026-04-13,ADV_006,CMP_017,MKT_SA,17530,62,17.2719,1.3818,13.6354,Finalized
BIL_00019556,2026-04-13,ADV_006,CMP_017,MKT_SG,19927,124,27.868,0.0,22.2995,Finalized
BIL_00019557,2026-04-13,ADV_006,CMP_018,MKT_AE,43563,136,37.0381,1.8519,26.3532,Finalized
BIL_00019558,2026-04-13,ADV_006,CMP_018,MKT_ID,35900,192,51.3367,0.0,35.7678,Finalized
BIL_00019559,2026-04-13,ADV_006,CMP_018,MKT_MY,39226,140,28.9087,0.5782,21.64,Finalized
BIL_00019560,2026-04-13,ADV_006,CMP_018,MKT_SA,33248,322,59.3776,0.0,44.1499,Finalized
BIL_00019561,2026-04-13,ADV_006,CMP_018,MKT_SG,69530,798,146.1789,0.0,113.0123,Finalized
BIL_00019562,2026-04-13,ADV_006,CMP_018,MKT_TH,34039,270,45.2947,2.2647,33.7101,Finalized
BIL_00019563,2026-04-13,ADV_007,CMP_020,MKT_ID,20369,84,22.5077,0.4502,17.1268,Finalized
BIL_00019564,2026-04-13,ADV_007,CMP_020,MKT_SG,3913,57,11.478,0.0,9.1035,Finalized
BIL_00019565,2026-04-13,ADV_007,CMP_020,MKT_TH,34396,204,55.4639,0.0,42.1828,Finalized
BIL_00019566,2026-04-13,ADV_007,CMP_022,MKT_ID,27418,167,50.3392,0.0,38.9043,Finalized
BIL_00019567,2026-04-13,ADV_007,CMP_022,MKT_MY,4982,31,10.0272,0.0,6.823,Finalized
BIL_00019568,2026-04-13,ADV_007,CMP_022,MKT_TH,24111,274,56.3327,1.1267,42.9997,Finalized
BIL_00019569,2026-04-13,ADV_008,CMP_024,MKT_ID,106758,1010,164.0272,0.0,121.3985,Finalized
BIL_00019570,2026-04-13,ADV_008,CMP_024,MKT_SA,11037,55,21.9694,1.7576,17.6933,Finalized
BIL_00019571,2026-04-13,ADV_008,CMP_024,MKT_TH,25336,204,41.6282,0.0,32.104,Finalized
BIL_00019572,2026-04-13,ADV_009,CMP_026,MKT_ID,43083,274,65.5447,0.0,50.5123,Finalized
BIL_00019573,2026-04-13,ADV_009,CMP_026,MKT_MY,38832,117,45.4157,0.0,34.2609,Finalized
BIL_00019574,2026-04-13,ADV_009,CMP_027,MKT_AE,27731,252,39.9578,0.0,31.3133,Finalized
BIL_00019575,2026-04-13,ADV_009,CMP_027,MKT_ID,108672,838,188.8839,0.0,150.4044,Finalized
BIL_00019576,2026-04-13,ADV_009,CMP_027,MKT_MY,48412,407,99.3052,0.0,74.4246,Finalized
BIL_00019577,2026-04-13,ADV_009,CMP_027,MKT_SA,55658,167,55.7804,2.789,44.5774,Finalized
BIL_00019578,2026-04-13,ADV_009,CMP_027,MKT_SG,66268,711,179.9575,0.0,141.0382,Finalized
BIL_00019579,2026-04-13,ADV_009,CMP_028,MKT_AE,10493,196,42.2682,0.8454,31.0825,Finalized
BIL_00019580,2026-04-13,ADV_009,CMP_028,MKT_ID,55107,329,78.9015,0.0,58.9194,Finalized
BIL_00019581,2026-04-13,ADV_009,CMP_028,MKT_MY,17110,274,55.6862,1.1137,39.4004,Finalized
BIL_00019582,2026-04-13,ADV_009,CMP_028,MKT_SG,25430,297,46.4027,0.0,32.6193,Finalized
BIL_00019583,2026-04-13,ADV_009,CMP_028,MKT_TH,31934,215,60.113,1.2023,45.2461,Finalized
BIL_00019584,2026-04-13,ADV_010,CMP_030,MKT_AE,17019,242,62.7968,0.0,47.4648,Finalized
BIL_00019585,2026-04-13,ADV_010,CMP_030,MKT_ID,19947,75,21.722,0.0,17.0222,Finalized
BIL_00019586,2026-04-13,ADV_010,CMP_030,MKT_MY,16911,113,26.9874,2.159,21.2575,Finalized
BIL_00019587,2026-04-13,ADV_010,CMP_030,MKT_SA,34046,296,63.0105,0.0,48.7089,Finalized
BIL_00019588,2026-04-13,ADV_010,CMP_030,MKT_SG,12474,100,18.2048,0.0,14.829,Finalized
BIL_00019589,2026-04-13,ADV_010,CMP_030,MKT_TH,25647,159,39.3173,0.0,30.2103,Finalized
BIL_00019590,2026-04-13,ADV_010,CMP_032,MKT_AE,47464,216,59.1224,2.9561,44.0056,Finalized
BIL_00019591,2026-04-13,ADV_010,CMP_032,MKT_ID,25553,198,47.8214,0.0,37.4951,Finalized
BIL_00019592,2026-04-13,ADV_010,CMP_032,MKT_MY,27660,281,62.5013,0.0,44.957,Finalized
BIL_00019593,2026-04-13,ADV_010,CMP_032,MKT_SA,13204,113,31.5448,0.0,23.9297,Finalized
BIL_00019594,2026-04-13,ADV_010,CMP_032,MKT_SG,36157,476,75.7352,0.0,58.7506,Finalized
BIL_00019595,2026-04-13,ADV_010,CMP_032,MKT_TH,77547,776,126.1688,0.0,98.9162,Finalized
BIL_00019596,2026-04-13,ADV_010,CMP_033,MKT_ID,37876,351,66.6774,0.0,49.6391,Finalized
BIL_00019597,2026-04-13,ADV_011,CMP_035,MKT_AE,18700,113,23.2105,0.0,18.7108,Finalized
BIL_00019598,2026-04-13,ADV_011,CMP_035,MKT_ID,47390,383,75.4228,0.0,55.8437,Finalized
BIL_00019599,2026-04-13,ADV_011,CMP_035,MKT_MY,14092,244,28.2175,0.0,20.8616,Finalized
BIL_00019600,2026-04-13,ADV_011,CMP_035,MKT_TH,9185,114,28.6172,0.0,22.3022,Finalized
BIL_00019601,2026-04-13,ADV_011,CMP_036,MKT_ID,16451,211,36.6334,0.7327,26.0913,Finalized
BIL_00019602,2026-04-13,ADV_011,CMP_036,MKT_SA,5449,25,12.2853,0.0,9.3556,Finalized
BIL_00019603,2026-04-13,ADV_011,CMP_036,MKT_SG,2473,23,5.072,0.2536,3.8854,Finalized
BIL_00019604,2026-04-13,ADV_011,CMP_036,MKT_TH,29111,245,63.4494,0.0,44.6863,Finalized
BIL_00019605,2026-04-13,ADV_011,CMP_037,MKT_AE,19805,349,64.2739,3.2137,47.6123,Finalized
BIL_00019606,2026-04-13,ADV_011,CMP_037,MKT_ID,20594,289,48.9991,0.0,36.4585,Finalized
BIL_00019607,2026-04-13,ADV_011,CMP_037,MKT_MY,4096,40,9.2478,0.0,7.5761,Finalized
BIL_00019608,2026-04-13,ADV_011,CMP_037,MKT_SG,2708,28,8.1216,0.0,5.6846,Finalized
BIL_00019609,2026-04-13,ADV_011,CMP_037,MKT_TH,15146,175,29.9981,0.6,24.3082,Finalized
BIL_00019610,2026-04-13,ADV_012,CMP_038,MKT_AE,45465,439,115.0318,0.0,84.1084,Finalized
BIL_00019611,2026-04-13,ADV_012,CMP_038,MKT_ID,44667,417,83.0237,4.1512,62.095,Finalized
BIL_00019612,2026-04-13,ADV_012,CMP_038,MKT_MY,21551,40,14.1365,0.2827,11.0844,Finalized
BIL_00019613,2026-04-13,ADV_012,CMP_038,MKT_SA,55551,582,107.7646,0.0,80.7839,Finalized
BIL_00019614,2026-04-13,ADV_012,CMP_038,MKT_SG,65805,590,104.8763,5.2438,75.2555,Finalized
BIL_00019615,2026-04-13,ADV_012,CMP_038,MKT_TH,57195,463,117.9368,0.0,84.7624,Finalized
BIL_00019616,2026-04-13,ADV_012,CMP_040,MKT_AE,28979,375,105.9219,0.0,80.6932,Finalized
BIL_00019617,2026-04-13,ADV_012,CMP_040,MKT_ID,165035,1539,379.6608,0.0,284.391,Finalized
BIL_00019618,2026-04-13,ADV_012,CMP_040,MKT_MY,51310,794,96.8424,0.0,73.6522,Finalized
BIL_00019619,2026-04-13,ADV_012,CMP_040,MKT_SA,12406,47,8.1781,0.0,6.1132,Finalized
BIL_00019620,2026-04-13,ADV_012,CMP_040,MKT_SG,39892,383,84.3837,0.0,61.0211,Finalized
BIL_00019621,2026-04-13,ADV_012,CMP_040,MKT_TH,11828,119,18.1072,0.0,13.3381,Finalized
BIL_00019622,2026-04-13,ADV_013,CMP_044,MKT_ID,5780,90,13.2658,0.6633,9.3481,Finalized
BIL_00019623,2026-04-13,ADV_013,CMP_044,MKT_SA,26732,212,35.0466,0.0,27.4798,Finalized
BIL_00019624,2026-04-13,ADV_013,CMP_044,MKT_SG,21111,111,25.2752,0.0,17.7829,Finalized
BIL_00019625,2026-04-13,ADV_013,CMP_044,MKT_TH,20622,201,38.4606,0.0,29.8319,Finalized
BIL_00019626,2026-04-13,ADV_013,CMP_045,MKT_ID,14828,155,30.0085,0.0,22.1374,Finalized
BIL_00019627,2026-04-13,ADV_013,CMP_045,MKT_MY,6828,82,14.4262,0.0,10.519,Finalized
BIL_00019628,2026-04-13,ADV_013,CMP_045,MKT_SG,7420,72,28.1327,0.0,19.7656,Finalized
BIL_00019629,2026-04-13,ADV_013,CMP_045,MKT_TH,10553,46,5.8563,0.4685,4.2419,Finalized
BIL_00019630,2026-04-13,ADV_014,CMP_046,MKT_AE,6349,53,11.6043,0.9283,9.1433,Finalized
BIL_00019631,2026-04-13,ADV_014,CMP_046,MKT_ID,3749,29,6.1582,0.1232,4.5799,Finalized
BIL_00019632,2026-04-13,ADV_014,CMP_046,MKT_MY,1640,10,3.1886,0.0,2.5455,Finalized
BIL_00019633,2026-04-13,ADV_014,CMP_046,MKT_TH,9970,85,15.8253,0.0,11.1252,Finalized
BIL_00019634,2026-04-13,ADV_014,CMP_047,MKT_AE,4210,30,9.0076,0.0,6.4196,Finalized
BIL_00019635,2026-04-13,ADV_014,CMP_047,MKT_ID,6394,41,13.0585,0.6529,9.8616,Finalized
BIL_00019636,2026-04-13,ADV_014,CMP_047,MKT_TH,12261,126,21.0993,0.0,15.5578,Finalized
BIL_00019637,2026-04-13,ADV_014,CMP_048,MKT_AE,3621,21,7.864,0.0,6.1842,Finalized
BIL_00019638,2026-04-13,ADV_014,CMP_048,MKT_ID,8816,47,14.1532,0.0,10.7426,Finalized
BIL_00019639,2026-04-13,ADV_014,CMP_048,MKT_MY,5099,64,11.4279,0.0,8.3179,Finalized
BIL_00019640,2026-04-13,ADV_014,CMP_048,MKT_SA,6755,24,7.8337,0.0,5.8392,Finalized
BIL_00019641,2026-04-13,ADV_014,CMP_048,MKT_TH,3997,51,9.0074,0.0,6.9429,Finalized
BIL_00019642,2026-04-13,ADV_015,CMP_049,MKT_AE,27105,146,44.5373,0.0,34.5185,Finalized
BIL_00019643,2026-04-13,ADV_015,CMP_049,MKT_ID,20341,226,34.5323,0.0,25.4066,Finalized
BIL_00019644,2026-04-13,ADV_015,CMP_050,MKT_ID,25930,235,56.0133,1.1203,43.8477,Finalized
BIL_00019645,2026-04-13,ADV_015,CMP_050,MKT_MY,5792,35,10.7479,0.5374,8.3353,Finalized
BIL_00019646,2026-04-13,ADV_015,CMP_050,MKT_TH,7863,132,25.0453,0.0,17.2133,Finalized
BIL_00019647,2026-04-13,ADV_015,CMP_051,MKT_ID,32603,241,66.2376,0.0,49.2447,Finalized
BIL_00019648,2026-04-13,ADV_015,CMP_051,MKT_SA,12993,57,14.652,0.0,11.1922,Finalized
BIL_00019649,2026-04-13,ADV_015,CMP_051,MKT_SG,6314,27,10.9024,0.0,8.1733,Finalized
BIL_00019650,2026-04-13,ADV_016,CMP_053,MKT_AE,2093,14,3.9416,0.0,3.2456,Finalized
BIL_00019651,2026-04-13,ADV_016,CMP_053,MKT_ID,15212,174,31.8888,1.5944,22.969,Finalized
BIL_00019652,2026-04-13,ADV_016,CMP_053,MKT_MY,3852,42,7.8922,0.1578,6.4641,Finalized
BIL_00019653,2026-04-13,ADV_016,CMP_053,MKT_SA,11554,92,11.3471,0.0,7.8572,Finalized
BIL_00019654,2026-04-13,ADV_016,CMP_053,MKT_TH,4552,28,11.0185,0.0,7.5786,Finalized
BIL_00019655,2026-04-13,ADV_016,CMP_054,MKT_AE,5438,22,5.0191,0.1004,3.543,Finalized
BIL_00019656,2026-04-13,ADV_016,CMP_054,MKT_ID,7151,110,20.574,0.0,14.9155,Finalized
BIL_00019657,2026-04-13,ADV_016,CMP_054,MKT_MY,3741,17,6.0337,0.0,4.5714,Finalized
BIL_00019658,2026-04-13,ADV_016,CMP_054,MKT_SA,4461,56,11.8959,0.5948,9.1417,Finalized
BIL_00019659,2026-04-13,ADV_017,CMP_055,MKT_AE,9431,96,34.5428,0.0,25.0051,Finalized
BIL_00019660,2026-04-13,ADV_017,CMP_055,MKT_ID,32586,235,42.7104,3.4168,29.348,Finalized
BIL_00019661,2026-04-13,ADV_017,CMP_055,MKT_MY,6170,14,5.701,0.0,4.0653,Finalized
BIL_00019662,2026-04-13,ADV_017,CMP_055,MKT_SA,5807,35,14.3987,0.0,10.5117,Finalized
BIL_00019663,2026-04-13,ADV_017,CMP_055,MKT_SG,7515,106,11.8397,0.0,9.4782,Finalized
BIL_00019664,2026-04-13,ADV_017,CMP_055,MKT_TH,14267,157,37.4164,0.0,27.2097,Finalized
BIL_00019665,2026-04-13,ADV_017,CMP_057,MKT_ID,27292,197,36.3629,0.0,28.1387,Finalized
BIL_00019666,2026-04-13,ADV_017,CMP_057,MKT_MY,17805,233,50.0565,0.0,36.6984,Finalized
BIL_00019667,2026-04-13,ADV_017,CMP_057,MKT_SA,36364,207,37.3043,0.0,27.4664,Finalized
BIL_00019668,2026-04-13,ADV_017,CMP_057,MKT_SG,12321,140,24.7016,0.0,19.7855,Finalized
BIL_00019669,2026-04-13,ADV_017,CMP_057,MKT_TH,33684,226,53.1602,0.0,38.717,Finalized
BIL_00019670,2026-04-13,ADV_017,CMP_058,MKT_ID,15138,139,32.1366,2.5709,24.8604,Finalized
BIL_00019671,2026-04-13,ADV_017,CMP_058,MKT_MY,30756,461,66.6457,3.3323,50.259,Finalized
BIL_00019672,2026-04-13,ADV_017,CMP_058,MKT_SA,13919,107,25.72,0.0,19.5609,Finalized
BIL_00019673,2026-04-13,ADV_017,CMP_058,MKT_SG,23666,224,45.3937,0.0,34.787,Finalized
BIL_00019674,2026-04-13,ADV_017,CMP_058,MKT_TH,11154,74,18.1738,0.9087,13.4196,Finalized
BIL_00019675,2026-04-13,ADV_020,CMP_063,MKT_ID,11470,86,23.2028,0.4641,16.4158,Finalized
BIL_00019676,2026-04-13,ADV_020,CMP_063,MKT_MY,20376,178,29.089,2.3271,20.9865,Finalized
BIL_00019677,2026-04-13,ADV_021,CMP_065,MKT_ID,20240,249,45.908,0.0,34.3952,Finalized
BIL_00019678,2026-04-13,ADV_021,CMP_065,MKT_MY,4566,62,9.976,0.0,7.8091,Finalized
BIL_00019679,2026-04-13,ADV_021,CMP_065,MKT_SA,4268,67,13.0464,0.2609,10.5108,Finalized
BIL_00019680,2026-04-13,ADV_021,CMP_065,MKT_SG,972,10,1.9593,0.0,1.4644,Finalized
BIL_00019681,2026-04-13,ADV_021,CMP_065,MKT_TH,6390,107,16.3037,0.0,11.5156,Finalized
BIL_00019682,2026-04-13,ADV_021,CMP_066,MKT_AE,3087,28,7.3503,0.0,5.1906,Finalized
BIL_00019683,2026-04-13,ADV_021,CMP_066,MKT_ID,24310,265,45.674,0.0,33.9629,Finalized
BIL_00019684,2026-04-13,ADV_021,CMP_066,MKT_MY,3614,41,6.4548,0.0,4.5578,Finalized
BIL_00019685,2026-04-13,ADV_021,CMP_066,MKT_SA,5057,47,7.1979,0.0,5.3631,Finalized
BIL_00019686,2026-04-13,ADV_021,CMP_066,MKT_SG,2107,22,3.0245,0.0,2.4904,Finalized
BIL_00019687,2026-04-13,ADV_021,CMP_066,MKT_TH,2395,40,6.2664,0.3133,4.4392,Finalized
BIL_00019688,2026-04-13,ADV_021,CMP_067,MKT_AE,14896,186,35.4656,1.7733,27.1596,Finalized
BIL_00019689,2026-04-13,ADV_021,CMP_067,MKT_ID,15158,140,25.2165,0.0,19.8867,Finalized
BIL_00019690,2026-04-13,ADV_021,CMP_067,MKT_MY,1736,11,3.8319,0.0,2.9603,Finalized
BIL_00019691,2026-04-13,ADV_021,CMP_067,MKT_SA,3519,38,11.149,0.0,8.3923,Finalized
BIL_00019692,2026-04-13,ADV_021,CMP_068,MKT_ID,4199,36,8.9026,0.0,7.2997,Finalized
BIL_00019693,2026-04-13,ADV_021,CMP_068,MKT_SA,4560,34,8.065,0.4032,5.741,Finalized
BIL_00019694,2026-04-13,ADV_021,CMP_068,MKT_SG,5205,48,12.1181,0.0,9.1561,Finalized
BIL_00019695,2026-04-13,ADV_022,CMP_069,MKT_AE,4422,75,10.5027,0.0,8.177,Finalized
BIL_00019696,2026-04-13,ADV_022,CMP_069,MKT_ID,10131,108,20.3436,1.6275,14.1421,Finalized
BIL_00019697,2026-04-13,ADV_022,CMP_069,MKT_MY,9401,126,23.33,0.4666,17.5033,Finalized
BIL_00019698,2026-04-13,ADV_022,CMP_069,MKT_SA,12322,81,15.5874,0.3117,11.585,Finalized
BIL_00019699,2026-04-13,ADV_022,CMP_069,MKT_SG,5499,81,13.1193,0.0,9.2735,Finalized
BIL_00019700,2026-04-13,ADV_022,CMP_069,MKT_TH,2615,41,6.2608,0.1252,4.4229,Finalized
BIL_00019701,2026-04-13,ADV_022,CMP_070,MKT_ID,5434,38,12.6555,0.0,9.8815,Finalized
BIL_00019702,2026-04-13,ADV_022,CMP_070,MKT_MY,1333,11,1.7352,0.0,1.2877,Finalized
BIL_00019703,2026-04-13,ADV_022,CMP_070,MKT_SA,969,6,2.1862,0.0,1.591,Finalized
BIL_00019704,2026-04-13,ADV_022,CMP_070,MKT_SG,7014,61,11.4421,0.0,9.211,Finalized
BIL_00019705,2026-04-13,ADV_022,CMP_070,MKT_TH,6040,20,3.5635,0.0713,2.8257,Finalized
BIL_00019706,2026-04-13,ADV_023,CMP_071,MKT_AE,74823,470,130.9291,0.0,95.255,Finalized
BIL_00019707,2026-04-13,ADV_023,CMP_071,MKT_ID,53568,370,100.0517,0.0,76.0331,Finalized
BIL_00019708,2026-04-13,ADV_023,CMP_071,MKT_MY,24170,62,17.7226,0.0,13.155,Finalized
BIL_00019709,2026-04-13,ADV_023,CMP_071,MKT_SG,20699,566,63.3301,3.1665,49.5342,Finalized
BIL_00019710,2026-04-13,ADV_023,CMP_071,MKT_TH,9239,101,20.9708,0.0,14.9691,Finalized
BIL_00019711,2026-04-13,ADV_024,CMP_073,MKT_AE,43714,452,86.9153,0.0,66.6372,Finalized
BIL_00019712,2026-04-13,ADV_024,CMP_073,MKT_ID,90554,1248,200.1221,10.0061,144.5057,Finalized
